timestamp,value
2015-09-01 09:25:00,94
2015-09-01 09:30:00,78
2015-09-01 09:50:00,84
2015-09-01 10:05:00,82
2015-09-01 10:10:00,100
2015-09-01 10:20:00,68
2015-09-01 10:35:00,81
2015-09-01 10:45:00,93
2015-09-01 10:50:00,91
2015-09-01 10:55:00,78
2015-09-01 10:59:00,77
2015-09-01 11:05:00,85
2015-09-01 11:10:00,84
2015-09-01 11:15:00,72
2015-09-01 11:25:00,58
2015-09-01 11:30:00,80
2015-09-01 11:45:00,66
2015-09-01 11:50:00,86
2015-09-01 11:55:00,74
2015-09-01 12:00:00,86
2015-09-01 12:05:00,71
2015-09-01 12:10:00,87
2015-09-01 12:25:00,73
2015-09-01 12:40:00,76
2015-09-01 12:45:00,66
2015-09-01 12:55:00,68
2015-09-01 13:00:00,86
2015-09-01 13:10:00,90
2015-09-01 13:20:00,83
2015-09-01 13:35:00,75
2015-09-01 13:40:00,84
2015-09-01 13:45:00,88
2015-09-01 13:50:00,85
2015-09-01 13:55:00,92
2015-09-01 14:00:00,94
2015-09-01 14:05:00,92
2015-09-01 14:20:00,77
2015-09-01 14:25:00,93
2015-09-01 14:35:00,77
2015-09-01 14:40:00,73
2015-09-01 14:45:00,88
2015-09-01 14:50:00,76
2015-09-01 14:55:00,93
2015-09-01 15:20:00,76
2015-09-01 17:15:00,87
2015-09-01 17:25:00,90
2015-09-01 17:30:00,91
2015-09-01 17:35:00,102
2015-09-01 17:45:00,75
2015-09-01 17:55:00,68
2015-09-01 18:10:00,81
2015-09-01 18:45:00,93
2015-09-01 18:50:00,93
2015-09-01 19:00:00,84
2015-09-01 19:05:00,87
2015-09-01 19:10:00,80
2015-09-01 19:20:00,86
2015-09-01 19:25:00,67
2015-09-01 19:30:00,94
2015-09-01 19:40:00,79
2015-09-01 19:55:00,70
2015-09-01 20:00:00,82
2015-09-01 20:05:00,85
2015-09-01 20:10:00,88
2015-09-01 20:20:00,85
2015-09-01 20:25:00,72
2015-09-01 20:30:00,78
2015-09-01 20:45:00,79
2015-09-01 20:55:00,80
2015-09-01 21:05:00,65
2015-09-01 21:25:00,80
2015-09-01 21:40:00,69
2015-09-01 22:30:00,91
2015-09-01 22:35:00,97
2015-09-01 22:40:00,94
2015-09-01 22:45:00,96
2015-09-01 23:01:00,77
2015-09-01 23:05:00,79
2015-09-01 23:10:00,78
2015-09-01 23:20:00,71
2015-09-01 23:40:00,88
2015-09-02 00:00:00,76
2015-09-02 00:05:00,71
2015-09-02 00:15:00,64
2015-09-02 00:20:00,66
2015-09-02 00:35:00,74
2015-09-02 01:00:00,70
2015-09-02 01:35:00,75
2015-09-02 02:10:00,79
2015-09-02 02:25:00,71
2015-09-02 02:40:00,74
2015-09-02 03:05:00,95
2015-09-02 03:10:00,98
2015-09-02 03:35:00,92
2015-09-02 04:15:00,66
2015-09-02 04:20:00,67
2015-09-02 04:25:00,59
2015-09-02 04:30:00,75
2015-09-02 04:35:00,90
2015-09-02 04:45:00,76
2015-09-02 04:50:00,71
2015-09-02 05:00:00,87
2015-09-02 05:05:00,89
2015-09-02 05:15:00,79
2015-09-02 05:20:00,77
2015-09-02 05:25:00,84
2015-09-02 05:30:00,84
2015-09-02 05:35:00,87
2015-09-02 05:45:00,93
2015-09-02 05:50:00,83
2015-09-02 05:55:00,88
2015-09-02 06:00:00,90
2015-09-02 06:05:00,89
2015-09-02 06:10:00,84
2015-09-02 06:15:00,88
2015-09-02 06:20:00,95
2015-09-02 06:25:00,86
2015-09-02 06:30:00,79
2015-09-02 06:35:00,89
2015-09-02 06:40:00,79
2015-09-02 06:45:00,75
2015-09-02 06:50:00,84
2015-09-02 06:55:00,83
2015-09-02 07:00:00,74
2015-09-02 07:05:00,64
2015-09-02 07:10:00,75
2015-09-02 07:15:00,72
2015-09-02 07:20:00,88
2015-09-02 07:25:00,76
2015-09-02 07:30:00,73
2015-09-02 07:35:00,86
2015-09-02 07:40:00,87
2015-09-02 07:45:00,87
2015-09-02 07:50:00,83
2015-09-02 07:55:00,88
2015-09-02 08:00:00,85
2015-09-02 08:05:00,83
2015-09-02 08:10:00,86
2015-09-02 08:15:00,84
2015-09-02 08:20:00,72
2015-09-02 08:30:00,81
2015-09-02 08:35:00,86
2015-09-02 08:45:00,69
2015-09-02 08:50:00,57
2015-09-02 08:55:00,83
2015-09-02 09:00:00,90
2015-09-02 09:05:00,74
2015-09-02 09:10:00,63
2015-09-02 09:20:00,85
2015-09-02 09:30:00,73
2015-09-02 09:35:00,83
2015-09-02 09:40:00,74
2015-09-02 09:50:00,67
2015-09-02 09:55:00,89
2015-09-02 10:00:00,89
2015-09-02 10:10:00,81
2015-09-02 10:15:00,89
2015-09-02 10:20:00,75
2015-09-02 10:25:00,77
2015-09-02 10:30:00,67
2015-09-02 10:35:00,90
2015-09-02 10:40:00,88
2015-09-02 10:45:00,96
2015-09-02 10:50:00,79
2015-09-02 11:00:00,89
2015-09-02 11:15:00,93
2015-09-02 11:20:00,72
2015-09-02 11:25:00,93
2015-09-02 11:30:00,72
2015-09-02 11:35:00,76
2015-09-02 12:00:00,86
2015-09-02 12:05:00,78
2015-09-02 12:10:00,89
2015-09-02 12:15:00,75
2015-09-02 12:25:00,87
2015-09-02 12:35:00,83
2015-09-02 12:40:00,77
2015-09-02 12:45:00,92
2015-09-02 12:50:00,82
2015-09-02 12:55:00,82
2015-09-02 13:05:00,82
2015-09-02 13:10:00,84
2015-09-02 13:15:00,75
2015-09-02 13:20:00,79
2015-09-02 13:25:00,72
2015-09-02 13:30:00,96
2015-09-02 13:35:00,75
2015-09-02 13:40:00,66
2015-09-02 13:45:00,89
2015-09-02 13:50:00,74
2015-09-02 13:55:00,87
2015-09-02 14:05:00,81
2015-09-02 14:15:00,90
2015-09-02 14:20:00,79
2015-09-02 14:25:00,82
2015-09-02 14:30:00,93
2015-09-02 14:35:00,71
2015-09-02 14:50:00,90
2015-09-02 14:55:00,97
2015-09-02 15:05:00,81
2015-09-02 15:10:00,85
2015-09-02 15:15:00,78
2015-09-02 15:20:00,78
2015-09-02 15:25:00,70
2015-09-02 15:30:00,99
2015-09-02 15:35:00,85
2015-09-02 15:40:00,98
2015-09-02 15:45:00,82
2015-09-02 15:50:00,74
2015-09-02 16:05:00,84
2015-09-02 16:15:00,93
2015-09-02 16:20:00,90
2015-09-02 16:25:00,91
2015-09-02 16:30:00,77
2015-09-02 16:50:00,83
2015-09-02 16:55:00,80
2015-09-02 17:00:00,84
2015-09-02 17:10:00,78
2015-09-02 17:20:00,80
2015-09-02 17:35:00,73
2015-09-02 17:45:00,80
2015-09-02 18:05:00,82
2015-09-02 18:10:00,79
2015-09-02 18:15:00,68
2015-09-02 18:20:00,75
2015-09-02 18:30:00,94
2015-09-02 18:35:00,76
2015-09-02 18:45:00,93
2015-09-02 18:50:00,77
2015-09-02 19:00:00,84
2015-09-02 19:05:00,88
2015-09-02 19:10:00,98
2015-09-02 19:15:00,81
2015-09-02 19:21:00,78
2015-09-02 19:26:00,81
2015-09-02 19:46:00,87
2015-09-02 19:56:00,94
2015-09-02 20:11:00,91
2015-09-02 20:46:00,81
2015-09-02 20:56:00,85
2015-09-02 21:00:00,93
2015-09-02 21:16:00,84
2015-09-02 21:21:00,81
2015-09-02 21:31:00,72
2015-09-02 21:36:00,91
2015-09-02 21:46:00,72
2015-09-02 21:51:00,72
2015-09-02 22:11:00,82
2015-09-02 22:21:00,74
2015-09-02 22:31:00,85
2015-09-02 22:36:00,89
2015-09-02 22:41:00,75
2015-09-02 22:51:00,74
2015-09-02 23:51:00,82
2015-09-03 00:01:00,73
2015-09-03 00:11:00,62
2015-09-03 00:21:00,66
2015-09-03 00:36:00,71
2015-09-03 00:41:00,78
2015-09-03 00:51:00,92
2015-09-03 01:21:00,68
2015-09-03 01:26:00,73
2015-09-03 01:51:00,79
2015-09-03 01:56:00,79
2015-09-03 02:01:00,76
2015-09-03 02:11:00,80
2015-09-03 02:16:00,79
2015-09-03 02:21:00,83
2015-09-03 03:11:00,73
2015-09-03 03:21:00,64
2015-09-03 03:26:00,64
2015-09-03 03:46:00,73
2015-09-03 03:51:00,71
2015-09-03 04:06:00,67
2015-09-03 04:11:00,74
2015-09-03 04:16:00,84
2015-09-03 04:36:00,90
2015-09-03 04:56:00,68
2015-09-03 05:01:00,79
2015-09-03 05:06:00,92
2015-09-03 05:11:00,87
2015-09-03 05:21:00,71
2015-09-03 05:26:00,90
2015-09-03 05:31:00,88
2015-09-03 05:36:00,93
2015-09-03 05:41:00,91
2015-09-03 05:46:00,93
2015-09-03 05:51:00,83
2015-09-03 05:56:00,82
2015-09-03 06:01:00,89
2015-09-03 06:06:00,86
2015-09-03 06:11:00,88
2015-09-03 06:16:00,80
2015-09-03 06:21:00,97
2015-09-03 06:26:00,94
2015-09-03 06:36:00,86
2015-09-03 06:41:00,93
2015-09-03 06:46:00,86
2015-09-03 06:51:00,89
2015-09-03 06:56:00,67
2015-09-03 07:01:00,94
2015-09-03 07:06:00,89
2015-09-03 07:11:00,86
2015-09-03 07:16:00,82
2015-09-03 07:21:00,80
2015-09-03 07:26:00,91
2015-09-03 07:31:00,90
2015-09-03 07:36:00,89
2015-09-03 07:41:00,81
2015-09-03 07:46:00,74
2015-09-03 07:51:00,94
2015-09-03 07:56:00,76
2015-09-03 08:01:00,88
2015-09-03 08:11:00,92
2015-09-03 08:16:00,78
2015-09-03 08:21:00,78
2015-09-03 08:26:00,75
2015-09-03 08:31:00,71
2015-09-03 08:36:00,80
2015-09-03 08:41:00,90
2015-09-03 08:46:00,87
2015-09-03 08:56:00,94
2015-09-03 09:01:00,77
2015-09-03 09:06:00,82
2015-09-03 09:16:00,87
2015-09-03 09:21:00,71
2015-09-03 09:26:00,79
2015-09-03 09:31:00,94
2015-09-03 09:36:00,98
2015-09-03 09:41:00,83
2015-09-03 09:56:00,70
2015-09-03 10:01:00,77
2015-09-03 10:06:00,73
2015-09-03 10:11:00,83
2015-09-03 10:16:00,89
2015-09-03 10:26:00,60
2015-09-03 10:31:00,73
2015-09-03 10:36:00,91
2015-09-03 10:41:00,80
2015-09-03 10:46:00,82
2015-09-03 10:51:00,96
2015-09-03 11:01:00,79
2015-09-03 11:06:00,82
2015-09-03 11:16:00,84
2015-09-03 11:21:00,74
2015-09-03 11:26:00,88
2015-09-03 11:36:00,86
2015-09-03 11:46:00,94
2015-09-03 12:01:00,73
2015-09-03 12:06:00,83
2015-09-03 12:11:00,76
2015-09-03 12:16:00,78
2015-09-03 12:21:00,76
2015-09-03 12:31:00,92
2015-09-03 12:41:00,83
2015-09-03 12:46:00,76
2015-09-03 12:51:00,78
2015-09-03 12:56:00,97
2015-09-03 13:01:00,83
2015-09-03 13:06:00,69
2015-09-03 13:11:00,71
2015-09-03 13:21:00,92
2015-09-03 13:26:00,91
2015-09-03 13:31:00,92
2015-09-03 13:41:00,77
2015-09-03 13:46:00,84
2015-09-03 14:01:00,81
2015-09-03 14:06:00,62
2015-09-03 14:11:00,83
2015-09-03 14:16:00,82
2015-09-03 14:21:00,96
2015-09-03 14:26:00,96
2015-09-03 14:31:00,89
2015-09-03 14:41:00,102
2015-09-03 14:46:00,89
2015-09-03 14:56:00,82
2015-09-03 15:01:00,80
2015-09-03 15:06:00,87
2015-09-03 15:11:00,85
2015-09-03 15:16:00,71
2015-09-03 15:21:00,73
2015-09-03 15:26:00,72
2015-09-03 15:31:00,94
2015-09-03 15:36:00,73
2015-09-03 15:41:00,83
2015-09-03 15:46:00,89
2015-09-03 15:51:00,83
2015-09-03 15:56:00,91
2015-09-03 16:06:00,91
2015-09-03 16:21:00,79
2015-09-03 16:31:00,72
2015-09-03 16:36:00,82
2015-09-03 16:41:00,71
2015-09-03 16:46:00,80
2015-09-03 16:56:00,87
2015-09-03 17:01:00,81
2015-09-03 17:06:00,97
2015-09-03 17:11:00,84
2015-09-03 17:16:00,88
2015-09-03 17:21:00,86
2015-09-03 17:26:00,81
2015-09-03 17:36:00,91
2015-09-03 17:41:00,79
2015-09-03 17:46:00,88
2015-09-03 17:51:00,99
2015-09-03 17:56:00,92
2015-09-03 18:01:00,81
2015-09-03 18:11:00,85
2015-09-03 18:16:00,82
2015-09-03 18:21:00,78
2015-09-03 18:31:00,84
2015-09-03 18:36:00,87
2015-09-03 18:41:00,70
2015-09-03 18:51:00,84
2015-09-03 19:06:00,85
2015-09-03 19:11:00,78
2015-09-03 19:21:00,91
2015-09-03 19:26:00,79
2015-09-03 20:02:00,87
2015-09-03 20:12:00,74
2015-09-03 20:17:00,90
2015-09-03 20:22:00,81
2015-09-03 20:27:00,89
2015-09-03 20:57:00,98
2015-09-03 21:02:00,81
2015-09-03 21:32:00,78
2015-09-03 21:42:00,77
2015-09-03 22:02:00,91
2015-09-03 22:22:00,87
2015-09-03 22:27:00,83
2015-09-03 23:22:00,65
2015-09-03 23:27:00,87
2015-09-03 23:32:00,72
2015-09-03 23:42:00,95
2015-09-03 23:57:00,86
2015-09-04 00:02:00,80
2015-09-04 00:07:00,62
2015-09-04 00:22:00,72
2015-09-04 00:27:00,78
2015-09-04 00:42:00,74
2015-09-04 01:07:00,84
2015-09-04 01:27:00,88
2015-09-04 02:27:00,72
2015-09-04 02:52:00,71
2015-09-04 02:57:00,72
2015-09-04 03:12:00,73
2015-09-04 03:27:00,81
2015-09-04 04:02:00,81
2015-09-04 04:22:00,92
2015-09-04 04:37:00,79
2015-09-04 04:52:00,95
2015-09-04 05:12:00,76
2015-09-04 05:17:00,82
2015-09-04 05:22:00,77
2015-09-04 05:32:00,79
2015-09-04 05:37:00,87
2015-09-04 05:42:00,87
2015-09-04 05:47:00,84
2015-09-04 05:52:00,86
2015-09-04 05:57:00,84
2015-09-04 06:07:00,79
2015-09-04 06:12:00,83
2015-09-04 06:17:00,82
2015-09-04 06:22:00,82
2015-09-04 06:27:00,85
2015-09-04 06:32:00,83
2015-09-04 06:37:00,84
2015-09-04 06:42:00,84
2015-09-04 06:47:00,83
2015-09-04 06:52:00,77
2015-09-04 06:57:00,72
2015-09-04 07:02:00,88
2015-09-04 07:07:00,81
2015-09-04 07:12:00,86
2015-09-04 07:22:00,93
2015-09-04 07:27:00,78
2015-09-04 07:32:00,80
2015-09-04 07:37:00,95
2015-09-04 07:47:00,80
2015-09-04 07:52:00,90
2015-09-04 07:57:00,90
2015-09-04 08:02:00,82
2015-09-04 08:07:00,100
2015-09-04 08:12:00,78
2015-09-04 08:17:00,71
2015-09-04 08:22:00,86
2015-09-04 08:27:00,75
2015-09-04 08:32:00,79
2015-09-04 08:37:00,90
2015-09-04 08:52:00,80
2015-09-04 08:57:00,86
2015-09-04 09:12:00,81
2015-09-04 09:17:00,83
2015-09-04 09:32:00,73
2015-09-04 09:42:00,81
2015-09-04 09:47:00,77
2015-09-04 09:52:00,84
2015-09-04 09:57:00,67
2015-09-04 10:12:00,90
2015-09-04 10:17:00,81
2015-09-04 10:22:00,86
2015-09-04 10:27:00,89
2015-09-04 10:32:00,97
2015-09-04 10:37:00,81
2015-09-04 10:42:00,82
2015-09-04 10:47:00,91
2015-09-04 10:57:00,77
2015-09-04 11:02:00,80
2015-09-04 11:07:00,90
2015-09-04 11:17:00,83
2015-09-04 11:22:00,82
2015-09-04 11:27:00,81
2015-09-04 11:32:00,99
2015-09-04 11:37:00,87
2015-09-04 11:42:00,67
2015-09-04 11:47:00,84
2015-09-04 11:52:00,84
2015-09-04 11:57:00,81
2015-09-04 12:12:00,87
2015-09-04 12:27:00,78
2015-09-04 12:32:00,88
2015-09-04 12:37:00,73
2015-09-04 12:42:00,100
2015-09-04 12:52:00,84
2015-09-04 12:57:00,92
2015-09-04 13:02:00,88
2015-09-04 13:12:00,85
2015-09-04 13:17:00,78
2015-09-04 13:27:00,85
2015-09-04 13:37:00,93
2015-09-04 13:47:00,85
2015-09-04 13:52:00,92
2015-09-04 13:57:00,76
2015-09-04 14:02:00,91
2015-09-04 14:07:00,89
2015-09-04 14:12:00,82
2015-09-04 14:17:00,91
2015-09-04 14:22:00,84
2015-09-04 14:27:00,83
2015-09-04 14:32:00,73
2015-09-04 14:37:00,83
2015-09-04 14:42:00,96
2015-09-04 14:47:00,78
2015-09-04 14:52:00,77
2015-09-04 15:02:00,82
2015-09-04 15:17:00,82
2015-09-04 15:22:00,80
2015-09-04 15:32:00,91
2015-09-04 15:42:00,87
2015-09-04 15:47:00,92
2015-09-04 15:52:00,90
2015-09-04 16:02:00,93
2015-09-04 16:12:00,85
2015-09-04 16:17:00,96
2015-09-04 16:27:00,80
2015-09-04 16:32:00,85
2015-09-04 16:42:00,83
2015-09-04 16:47:00,74
2015-09-04 16:52:00,85
2015-09-04 16:57:00,76
2015-09-04 17:02:00,91
2015-09-04 17:07:00,97
2015-09-04 17:12:00,95
2015-09-04 17:17:00,83
2015-09-04 17:22:00,91
2015-09-04 17:27:00,91
2015-09-04 17:32:00,94
2015-09-04 17:37:00,84
2015-09-04 17:42:00,97
2015-09-04 17:47:00,96
2015-09-04 18:02:00,89
2015-09-04 18:07:00,96
2015-09-04 18:12:00,83
2015-09-04 18:17:00,79
2015-09-04 18:22:00,84
2015-09-04 18:27:00,76
2015-09-04 18:32:00,90
2015-09-04 18:37:00,93
2015-09-04 18:42:00,85
2015-09-04 18:47:00,79
2015-09-04 18:52:00,97
2015-09-04 18:57:00,82
2015-09-04 19:02:00,87
2015-09-04 19:07:00,81
2015-09-04 19:12:00,87
2015-09-04 19:22:00,78
2015-09-04 19:27:00,78
2015-09-04 19:32:00,80
2015-09-04 19:42:00,80
2015-09-04 19:47:00,93
2015-09-04 19:57:00,74
2015-09-04 20:02:00,84
2015-09-04 20:12:00,80
2015-09-04 20:17:00,83
2015-09-04 20:23:00,88
2015-09-04 20:28:00,99
2015-09-04 20:33:00,79
2015-09-04 20:38:00,84
2015-09-04 20:48:00,71
2015-09-04 20:53:00,99
2015-09-04 21:03:00,79
2015-09-04 21:13:00,89
2015-09-04 21:18:00,83
2015-09-04 21:33:00,94
2015-09-04 21:38:00,98
2015-09-04 21:53:00,81
2015-09-04 22:08:00,78
2015-09-04 22:13:00,89
2015-09-04 22:23:00,80
2015-09-04 22:34:00,88
2015-09-04 22:41:00,92
2015-09-08 10:44:00,94
2015-09-08 10:49:00,94
2015-09-08 10:59:00,80
2015-09-08 11:04:00,85
2015-09-08 11:09:00,92
2015-09-08 11:14:00,70
2015-09-08 11:19:00,83
2015-09-08 11:29:00,67
2015-09-08 11:34:00,98
2015-09-08 11:39:00,89
2015-09-08 11:49:00,102
2015-09-08 11:59:00,86
2015-09-08 12:14:00,78
2015-09-08 12:19:00,84
2015-09-08 12:24:00,93
2015-09-08 12:27:00,87
2015-09-08 12:32:00,87
2015-09-08 12:36:00,87
2015-09-08 12:46:00,77
2015-09-08 12:51:00,83
2015-09-08 12:56:00,80
2015-09-08 13:01:00,92
2015-09-08 13:06:00,91
2015-09-08 13:16:00,90
2015-09-08 13:26:00,85
2015-09-08 13:36:00,81
2015-09-08 13:41:00,74
2015-09-08 13:46:00,89
2015-09-08 13:51:00,80
2015-09-08 13:56:00,75
2015-09-08 14:00:00,83
2015-09-08 14:06:00,81
2015-09-08 14:11:00,84
2015-09-08 14:21:00,89
2015-09-08 14:31:00,95
2015-09-08 14:36:00,91
2015-09-08 14:41:00,61
2015-09-08 14:51:00,91
2015-09-08 14:56:00,88
2015-09-08 15:01:00,74
2015-09-08 15:06:00,91
2015-09-08 15:11:00,84
2015-09-08 15:16:00,91
2015-09-08 15:26:00,81
2015-09-08 15:29:00,89
2015-09-08 15:41:00,81
2015-09-08 16:15:00,92
2015-09-08 16:31:00,75
2015-09-08 16:36:00,90
2015-09-08 16:41:00,92
2015-09-08 16:46:00,72
2015-09-08 16:56:00,92
2015-09-08 17:06:00,106
2015-09-08 17:11:00,93
2015-09-08 17:21:00,94
2015-09-08 17:26:00,89
2015-09-08 17:31:00,93
2015-09-08 17:36:00,75
2015-09-08 17:46:00,82
2015-09-08 17:51:00,78
2015-09-08 17:56:00,84
2015-09-08 18:26:00,92
2015-09-08 18:31:00,78
2015-09-08 18:36:00,74
2015-09-08 18:41:00,95
2015-09-08 18:46:00,88
2015-09-08 18:56:00,68
2015-09-08 19:01:00,74
2015-09-08 19:06:00,75
2015-09-08 19:16:00,81
2015-09-08 19:26:00,82
2015-09-08 19:36:00,92
2015-09-08 19:41:00,67
2015-09-08 19:46:00,85
2015-09-08 19:51:00,87
2015-09-08 20:06:00,71
2015-09-08 20:11:00,81
2015-09-08 20:26:00,80
2015-09-08 20:36:00,88
2015-09-08 20:41:00,97
2015-09-08 20:46:00,62
2015-09-08 20:56:00,87
2015-09-08 21:06:00,92
2015-09-08 21:11:00,75
2015-09-08 21:16:00,63
2015-09-08 21:21:00,86
2015-09-08 21:46:00,77
2015-09-08 21:51:00,77
2015-09-08 21:56:00,82
2015-09-08 22:06:00,90
2015-09-08 22:12:00,93
2015-09-08 22:26:00,76
2015-09-08 22:36:00,74
2015-09-08 22:51:00,78
2015-09-08 22:56:00,83
2015-09-08 23:56:00,75
2015-09-09 00:26:00,81
2015-09-09 01:11:00,87
2015-09-09 01:51:00,71
2015-09-09 03:11:00,89
2015-09-09 06:04:00,84
2015-09-09 07:34:00,86
2015-09-09 09:20:00,92
2015-09-09 09:48:00,95
2015-09-09 09:53:00,87
2015-09-09 09:58:00,90
2015-09-09 10:03:00,86
2015-09-09 10:08:00,83
2015-09-09 10:18:00,86
2015-09-09 10:23:00,83
2015-09-09 10:33:00,78
2015-09-09 10:43:00,70
2015-09-09 10:53:00,69
2015-09-09 10:58:00,74
2015-09-09 11:08:00,76
2015-09-09 11:18:00,69
2015-09-09 11:23:00,77
2015-09-09 11:38:00,81
2015-09-09 11:43:00,81
2015-09-09 11:48:00,88
2015-09-09 11:58:00,85
2015-09-09 12:13:00,81
2015-09-09 12:23:00,96
2015-09-09 12:28:00,92
2015-09-09 12:43:00,82
2015-09-09 12:53:00,87
2015-09-09 12:58:00,77
2015-09-09 13:03:00,91
2015-09-09 13:13:00,91
2015-09-09 13:18:00,76
2015-09-09 13:23:00,97
2015-09-09 13:38:00,89
2015-09-09 13:48:00,75
2015-09-09 13:53:00,91
2015-09-09 14:08:00,79
2015-09-09 14:13:00,75
2015-09-09 14:18:00,90
2015-09-09 14:23:00,68
2015-09-09 14:33:00,94
2015-09-09 14:43:00,93
2015-09-09 15:03:00,71
2015-09-09 15:08:00,78
2015-09-09 15:13:00,78
2015-09-09 15:18:00,86
2015-09-09 15:23:00,78
2015-09-09 15:28:00,80
2015-09-09 15:33:00,84
2015-09-09 15:43:00,90
2015-09-09 15:48:00,81
2015-09-09 15:53:00,78
2015-09-09 15:58:00,75
2015-09-09 16:03:00,98
2015-09-09 16:08:00,86
2015-09-09 16:13:00,88
2015-09-09 16:23:00,92
2015-09-09 16:28:00,90
2015-09-09 16:38:00,80
2015-09-09 16:43:00,94
2015-09-09 16:48:00,78
2015-09-09 16:53:00,75
2015-09-09 16:58:00,79
2015-09-09 17:08:00,76
2015-09-09 17:13:00,86
2015-09-09 17:18:00,80
2015-09-09 17:23:00,87
2015-09-09 17:33:00,82
2015-09-09 17:48:00,74
2015-09-09 17:58:00,74
2015-09-09 18:03:00,79
2015-09-09 18:08:00,80
2015-09-09 18:18:00,83
2015-09-09 18:23:00,100
2015-09-09 18:28:00,78
2015-09-09 18:43:00,78
2015-09-09 18:48:00,89
2015-09-09 18:53:00,81
2015-09-09 19:03:00,79
2015-09-09 19:18:00,92
2015-09-09 19:33:00,78
2015-09-09 19:38:00,85
2015-09-09 19:43:00,77
2015-09-09 19:48:00,88
2015-09-09 19:58:00,81
2015-09-09 20:03:00,78
2015-09-09 20:08:00,83
2015-09-09 20:13:00,68
2015-09-09 20:18:00,68
2015-09-09 20:33:00,83
2015-09-09 20:38:00,81
2015-09-09 20:48:00,83
2015-09-09 20:58:00,94
2015-09-09 21:03:00,82
2015-09-09 21:08:00,64
2015-09-09 21:13:00,77
2015-09-09 21:18:00,78
2015-09-09 21:23:00,72
2015-09-09 21:33:00,61
2015-09-09 21:38:00,80
2015-09-09 21:43:00,57
2015-09-09 21:48:00,80
2015-09-09 22:03:00,73
2015-09-09 22:08:00,79
2015-09-09 22:13:00,65
2015-09-09 22:23:00,63
2015-09-09 22:28:00,68
2015-09-09 22:33:00,70
2015-09-09 22:38:00,72
2015-09-09 22:41:00,68
2015-09-09 22:46:00,76
2015-09-10 00:08:00,83
2015-09-10 00:23:00,81
2015-09-10 00:38:00,68
2015-09-10 00:53:00,68
2015-09-10 00:58:00,59
2015-09-10 01:03:00,57
2015-09-10 01:08:00,57
2015-09-10 01:13:00,63
2015-09-10 01:38:00,73
2015-09-10 01:58:00,76
2015-09-10 02:08:00,77
2015-09-10 02:18:00,69
2015-09-10 02:23:00,73
2015-09-10 02:28:00,70
2015-09-10 05:28:00,90
2015-09-10 05:33:00,85
2015-09-10 05:38:00,83
2015-09-10 05:45:00,78
2015-09-10 08:00:00,85
2015-09-10 08:13:00,77
2015-09-10 08:18:00,91
2015-09-10 08:23:00,88
2015-09-10 08:28:00,90
