Year,Length,Sex,Time
1988,200,women,21.34
1992,200,women,21.81
1996,200,women,22.12
2000,200,women,22.27
2004,200,women,22.05
2008,200,women,21.74
2012,200,women,21.88
2016,200,women,21.78
1896,400,men,54.2
1900,400,men,49.4
1904,400,men,49.2
1908,400,men,50
1912,400,men,48.2
1916,400,men,NA
1920,400,men,49.6
1924,400,men,47.6
1928,400,men,47.8
1932,400,men,46.2
1936,400,men,46.5
1940,400,men,NA
1944,400,men,NA
1948,400,men,46.2
1952,400,men,45.9
1956,400,men,46.7
1960,400,men,44.9
1964,400,men,45.1
1968,400,men,43.8
1972,400,men,44.66
1976,400,men,44.26
1980,400,men,44.6
1984,400,men,44.27
1988,400,men,43.87
1992,400,men,43.5
1996,400,men,43.49
2000,400,men,43.84
2004,400,men,44
2008,400,men,43.75
2012,400,men,43.94
2016,400,men,43.03
1964,400,women,52
1968,400,women,52
1972,400,women,51.08
1976,400,women,49.29
1980,400,women,48.88
1984,400,women,48.83
1988,400,women,48.65
1992,400,women,48.83
1996,400,women,48.25
2000,400,women,49.11
2004,400,women,49.41
2008,400,women,49.62
2012,400,women,49.55
2016,400,women,49.44
1896,800,men,131
1900,800,men,121.2
1904,800,men,116
1908,800,men,112.8
1912,800,men,111.9
1916,800,men,NA
1920,800,men,113.4
1924,800,men,112.4
1928,800,men,111.8
1932,800,men,109.8
1936,800,men,112.9
1940,800,men,NA
1944,800,men,NA
1948,800,men,109.2
1952,800,men,109.2
1956,800,men,107.7
1960,800,men,106.3
1964,800,men,105.1
1968,800,men,104.3
1972,800,men,105.86
1976,800,men,103.5
1980,800,men,105.4
1984,800,men,103
1988,800,men,NA
1992,800,men,103.66
1996,800,men,102.58
2000,800,men,105.08
2004,800,men,104.45
2008,800,men,104.65
2012,800,men,100.91
2016,800,men,102.15
1928,800,women,136.8
1932,800,women,NA
1936,800,women,NA
1940,800,women,NA
1944,800,women,NA
1948,800,women,NA
1952,800,women,NA
1956,800,women,NA
1960,800,women,124.3
1964,800,women,121.1
1968,800,women,120.9
1972,800,women,118.55
1976,800,women,114.94
1980,800,women,113.5
1984,800,women,117.6
1988,800,women,116.1
1992,800,women,115.53999999999999
1996,800,women,117.72999999999999
2000,800,women,116.15
2004,800,women,116.38
2008,800,women,114.87
2012,800,women,117.22999999999999
2016,800,women,115.28
1896,1500,men,273.2
1900,1500,men,246.2
1904,1500,men,245.4
1908,1500,men,243.4
1912,1500,men,236.8
1916,1500,men,NA
1920,1500,men,241.8
1924,1500,men,233.6
1928,1500,men,233.2
1932,1500,men,231.2
1936,1500,men,227.8
1940,1500,men,NA
1944,1500,men,NA
1948,1500,men,229.8
1952,1500,men,225.2
1956,1500,men,221.2
1960,1500,men,215.6
1964,1500,men,218.1
1968,1500,men,214.9
1972,1500,men,216.32999999999998
1976,1500,men,219.17000000000002
1980,1500,men,218.4
1984,1500,men,212.53
1988,1500,men,215.96
1992,1500,men,220.12
1996,1500,men,215.78
2000,1500,men,212.07
2004,1500,men,214.18
2008,1500,men,213.11
2012,1500,men,214.07999999999998
2016,1500,men,230
1972,1500,women,241.38
1976,1500,women,245.48
1980,1500,women,236.6
1984,1500,women,243.25
1988,1500,women,233.96
1992,1500,women,235.3
1996,1500,women,240.83
2000,1500,women,245.1
2004,1500,women,237.9
2008,1500,women,240.23
2012,1500,women,250.74
2016,1500,women,248.92
1912,5000,men,876.6
1916,5000,men,NA
1920,5000,men,895.6
1924,5000,men,871.2
1928,5000,men,878
1932,5000,men,870
1936,5000,men,862.2
1940,5000,men,NA
1944,5000,men,NA
1948,5000,men,857.6
1952,5000,men,846.6
1956,5000,men,819.6
1960,5000,men,823.4
1964,5000,men,828.8
1968,5000,men,845
1972,5000,men,806.42
1976,5000,men,804.76
1980,5000,men,801
1984,5000,men,785.59
1988,5000,men,791.7
1992,5000,men,792.52
1996,5000,men,787.96
2000,5000,men,815.49
2004,5000,men,794.39
2008,5000,men,777.82
2012,5000,men,821.66
2016,5000,men,783.3
1996,5000,women,899.88
2000,5000,women,880.79
2004,5000,women,885.65
2008,5000,women,941.4
2012,5000,women,904.25
2016,5000,women,866.17
1912,10000,men,1880.8
1916,10000,men,NA
1920,10000,men,1905.8
1924,10000,men,1823.2
1928,10000,men,1818.8
1932,10000,men,1811.4
1936,10000,men,1815.4
1940,10000,men,NA
1944,10000,men,NA
1948,10000,men,1799.6
1952,10000,men,1757
1956,10000,men,1725.6
1960,10000,men,1712.2
1964,10000,men,1704.4
1968,10000,men,1767.4
1972,10000,men,1658.35
1976,10000,men,1660.38
1980,10000,men,1662.7
1984,10000,men,1667.54
1988,10000,men,1641.46
1992,10000,men,1666.7
1996,10000,men,1627.34
2000,10000,men,1638.2
2004,10000,men,1625.1
2008,10000,men,1621.17
2012,10000,men,1650.42
2016,10000,men,1625.17
1988,10000,women,1865.21
1992,10000,women,1866.02
1996,10000,women,1861.63
2000,10000,women,1817.49
2004,10000,women,1824.36
2008,10000,women,1794.66
2012,10000,women,1820.75
2016,10000,women,1757.45
